fecha_hora,sku,nombre_producto,precio_compra,precio_venta,cantidad,venta_hace_7_dias,cliente_id,tipo_cliente,vendedor_id,promo_bavaria,quincena_pago,pago_prima,festivo,nombre_festivo,smmlv,ipc_anual_pct
2021-01-21 02:41:26,1005,Póker 330ml,1806,2852,17,0,CLI0165,restaurante,VEN007,0,0,0,0,,908526,5.62
2021-01-21 04:29:46,1003,Águila 330ml,1856,2912,8,0,CLI0311,tienda_barrio,VEN004,0,0,0,0,,908526,5.62
2021-01-21 06:51:35,1002,Club Colombia Dorada 330ml,2323,3775,7,0,CLI0252,tienda_barrio,VEN012,0,0,0,0,,908526,5.62
2021-01-21 09:22:44,1001,Club Colombia Roja 330ml,2288,3804,17,0,CLI0343,restaurante,VEN001,0,0,0,0,,908526,5.62
2021-01-21 13:53:07,1007,Club Colombia 6-pack,12822,18942,15,0,CLI0067,restaurante,VEN011,0,0,0,0,,908526,5.62
2021-01-21 21:32:59,1007,Club Colombia 6-pack,12569,18736,18,0,CLI0381,restaurante,VEN025,0,0,0,0,,908526,5.62
2021-01-21 22:01:53,1005,Póker 330ml,1756,2957,21,0,CLI0122,bar_discoteca,VEN021,0,0,0,0,,908526,5.62
2021-01-22 11:49:15,1005,Póker 330ml,1762,2656,10,0,CLI0045,tienda_barrio,VEN004,1,0,0,0,,908526,5.62
2021-01-22 14:00:51,1006,Costeña 330ml,1767,2824,8,0,CLI0062,tienda_barrio,VEN002,0,0,0,0,,908526,5.62
2021-01-22 16:15:22,1009,Póker 6-pack,9615,15027,12,0,CLI0336,restaurante,VEN007,0,0,0,0,,908526,5.62
2021-01-22 19:19:54,1003,Águila 330ml,1900,2937,77,0,CLI0051,mayorista,VEN003,0,0,0,0,,908526,5.62
2021-01-22 20:55:30,1005,Póker 330ml,1843,2801,67,0,CLI0155,mayorista,VEN024,0,0,0,0,,908526,5.62
2021-01-22 23:22:22,1006,Costeña 330ml,1787,2503,24,0,CLI0274,hotel,VEN024,1,0,0,0,,908526,5.62
2021-01-23 02:49:58,1001,Club Colombia Roja 330ml,2382,3630,25,0,CLI0215,bar_discoteca,VEN018,0,0,0,0,,908526,5.62
2021-01-23 03:05:48,1008,Águila 6-pack,9912,15858,28,0,CLI0389,bar_discoteca,VEN018,0,0,0,0,,908526,5.62
2021-01-23 04:14:30,1008,Águila 6-pack,10301,15444,36,0,CLI0230,supermercado,VEN021,0,0,0,0,,908526,5.62
2021-01-23 05:29:21,1009,Póker 6-pack,9702,14563,71,0,CLI0035,mayorista,VEN016,0,0,0,0,,908526,5.62
2021-01-23 07:31:35,1009,Póker 6-pack,9242,13622,32,0,CLI0258,supermercado,VEN001,1,0,0,0,,908526,5.62
2021-01-23 13:34:25,1003,Águila 330ml,1858,2679,20,0,CLI0067,restaurante,VEN010,1,0,0,0,,908526,5.62
2021-01-23 18:44:34,1005,Póker 330ml,1778,2919,22,0,CLI0356,supermercado,VEN007,0,0,0,0,,908526,5.62
2021-01-23 20:50:05,1003,Águila 330ml,1880,2994,8,0,CLI0351,tienda_barrio,VEN018,0,0,0,0,,908526,5.62
2021-01-24 02:58:55,1010,Club Colombia Barril 19L,88801,139716,10,0,CLI0085,tienda_barrio,VEN015,0,0,0,1,Domingo,908526,5.62
2021-01-24 04:12:45,1003,Águila 330ml,1914,2940,19,0,CLI0400,bar_discoteca,VEN013,0,0,0,1,Domingo,908526,5.62
2021-01-24 08:01:59,1003,Águila 330ml,1943,2670,42,0,CLI0095,bar_discoteca,VEN001,1,0,0,1,Domingo,908526,5.62
2021-01-24 13:02:17,1002,Club Colombia Dorada 330ml,2328,3831,22,0,CLI0357,restaurante,VEN001,0,0,0,1,Domingo,908526,5.62
2021-01-24 13:46:19,1007,Club Colombia 6-pack,13053,19031,10,0,CLI0234,tienda_barrio,VEN017,0,0,0,1,Domingo,908526,5.62
2021-01-24 15:45:53,1004,Águila Light 330ml,1942,3090,20,0,CLI0156,restaurante,VEN008,0,0,0,1,Domingo,908526,5.62
2021-01-24 22:48:41,1002,Club Colombia Dorada 330ml,2376,3841,10,0,CLI0061,tienda_barrio,VEN006,0,0,0,1,Domingo,908526,5.62
2021-01-25 01:40:55,1004,Águila Light 330ml,1944,3079,8,0,CLI0150,tienda_barrio,VEN002,0,0,0,0,,908526,5.62
2021-01-25 02:11:59,1009,Póker 6-pack,9357,14381,6,0,CLI0143,tienda_barrio,VEN005,0,0,0,0,,908526,5.62
2021-01-25 02:54:19,1007,Club Colombia 6-pack,12513,18969,6,0,CLI0329,tienda_barrio,VEN008,0,0,0,0,,908526,5.62
2021-01-25 12:44:26,1002,Club Colombia Dorada 330ml,2260,3627,9,0,CLI0060,tienda_barrio,VEN001,0,0,0,0,,908526,5.62
2021-01-25 13:19:03,1005,Póker 330ml,1788,2631,9,0,CLI0189,tienda_barrio,VEN011,1,0,0,0,,908526,5.62
2021-01-25 13:46:33,1006,Costeña 330ml,1713,2848,8,0,CLI0282,tienda_barrio,VEN009,0,0,0,0,,908526,5.62
2021-01-25 15:37:45,1003,Águila 330ml,1854,2972,73,0,CLI0314,mayorista,VEN010,0,0,0,0,,908526,5.62
2021-01-25 16:31:22,1001,Club Colombia Roja 330ml,2386,3726,16,0,CLI0006,restaurante,VEN012,0,0,0,0,,908526,5.62
2021-01-25 18:21:41,1009,Póker 6-pack,9316,15151,12,0,CLI0091,restaurante,VEN009,0,0,0,0,,908526,5.62
2021-01-25 21:50:54,1004,Águila Light 330ml,2006,3121,23,0,CLI0399,bar_discoteca,VEN025,0,0,0,0,,908526,5.62
2021-01-25 22:14:41,1006,Costeña 330ml,1744,2729,24,0,CLI0353,supermercado,VEN013,0,0,0,0,,908526,5.62
2021-01-25 23:55:10,1002,Club Colombia Dorada 330ml,2285,3664,8,0,CLI0321,tienda_barrio,VEN021,0,0,0,0,,908526,5.62
2021-01-26 03:57:23,1002,Club Colombia Dorada 330ml,2303,3636,76,0,CLI0227,mayorista,VEN008,0,0,0,0,,908526,5.62
2021-01-26 10:43:18,1002,Club Colombia Dorada 330ml,2377,3829,38,0,CLI0323,supermercado,VEN025,0,0,0,0,,908526,5.62
2021-01-26 11:33:15,1003,Águila 330ml,1864,2969,34,0,CLI0374,supermercado,VEN024,0,0,0,0,,908526,5.62
2021-01-26 12:32:27,1001,Club Colombia Roja 330ml,2351,3657,22,0,CLI0246,hotel,VEN003,0,0,0,0,,908526,5.62
2021-01-26 13:00:46,1004,Águila Light 330ml,1922,3043,15,0,CLI0091,restaurante,VEN007,0,0,0,0,,908526,5.62
2021-01-26 13:47:57,1009,Póker 6-pack,9559,14791,16,0,CLI0093,bar_discoteca,VEN021,0,0,0,0,,908526,5.62
2021-01-26 18:07:05,1003,Águila 330ml,1944,2945,11,0,CLI0091,restaurante,VEN013,0,0,0,0,,908526,5.62
2021-01-26 18:45:15,1002,Club Colombia Dorada 330ml,2378,3835,27,0,CLI0074,bar_discoteca,VEN003,0,0,0,0,,908526,5.62
2021-01-26 23:29:58,1004,Águila Light 330ml,1990,2872,9,0,CLI0331,tienda_barrio,VEN013,1,0,0,0,,908526,5.62
2021-01-27 02:16:14,1004,Águila Light 330ml,1906,3077,13,0,CLI0373,restaurante,VEN025,0,0,0,0,,908526,5.62
2021-01-27 04:13:33,1005,Póker 330ml,1770,2685,38,0,CLI0194,supermercado,VEN013,1,0,0,0,,908526,5.62
2021-01-27 05:35:45,1007,Club Colombia 6-pack,12356,18883,66,0,CLI0391,mayorista,VEN021,0,0,0,0,,908526,5.62
2021-01-27 11:44:27,1001,Club Colombia Roja 330ml,2265,3812,7,0,CLI0395,tienda_barrio,VEN003,0,0,0,0,,908526,5.62
2021-01-27 21:07:20,1009,Póker 6-pack,9495,14802,8,0,CLI0308,tienda_barrio,VEN001,0,0,0,0,,908526,5.62
2021-01-28 00:52:31,1001,Club Colombia Roja 330ml,2302,3773,36,0,CLI0055,supermercado,VEN018,0,1,0,0,,908526,5.62
2021-01-28 05:57:03,1003,Águila 330ml,1875,3054,10,0,CLI0363,tienda_barrio,VEN003,0,1,0,0,,908526,5.62
2021-01-28 12:07:40,1004,Águila Light 330ml,1973,3158,10,0,CLI0289,tienda_barrio,VEN015,0,1,0,0,,908526,5.62
2021-01-28 15:59:41,1003,Águila 330ml,1925,3047,25,0,CLI0246,hotel,VEN005,0,1,0,0,,908526,5.62
2021-01-28 16:47:59,1004,Águila Light 330ml,1975,3115,10,0,CLI0137,tienda_barrio,VEN021,0,1,0,0,,908526,5.62
2021-01-28 20:28:52,1001,Club Colombia Roja 330ml,2276,3818,10,0,CLI0023,tienda_barrio,VEN004,0,1,0,0,,908526,5.62
2021-01-29 01:55:40,1001,Club Colombia Roja 330ml,2258,3502,35,0,CLI0213,supermercado,VEN005,1,1,0,0,,908526,5.62
2021-01-29 01:57:41,1002,Club Colombia Dorada 330ml,2301,3788,20,0,CLI0117,bar_discoteca,VEN014,0,1,0,0,,908526,5.62
2021-01-29 07:33:14,1003,Águila 330ml,1937,3046,35,0,CLI0147,supermercado,VEN008,0,1,0,0,,908526,5.62
2021-01-29 09:57:27,1006,Costeña 330ml,1691,2738,28,0,CLI0352,bar_discoteca,VEN023,0,1,0,0,,908526,5.62
2021-01-29 13:41:01,1001,Club Colombia Roja 330ml,2391,3763,22,0,CLI0087,bar_discoteca,VEN004,0,1,0,0,,908526,5.62
2021-01-29 18:57:58,1009,Póker 6-pack,9582,13576,11,0,CLI0145,tienda_barrio,VEN012,1,1,0,0,,908526,5.62
2021-01-29 19:34:24,1003,Águila 330ml,1856,3033,8,0,CLI0185,tienda_barrio,VEN003,0,1,0,0,,908526,5.62
2021-01-30 03:34:55,1005,Póker 330ml,1845,2853,28,0,CLI0092,bar_discoteca,VEN014,0,1,0,0,,908526,5.62
2021-01-30 04:12:18,1005,Póker 330ml,1842,2587,28,0,CLI0348,restaurante,VEN014,1,1,0,0,,908526,5.62
2021-01-30 04:18:34,1005,Póker 330ml,1816,2806,62,0,CLI0155,mayorista,VEN020,0,1,0,0,,908526,5.62
2021-01-30 04:35:15,1003,Águila 330ml,1925,2910,27,0,CLI0054,bar_discoteca,VEN009,0,1,0,0,,908526,5.62
2021-01-30 05:50:49,1005,Póker 330ml,1779,2901,6,0,CLI0136,tienda_barrio,VEN023,0,1,0,0,,908526,5.62
2021-01-30 07:52:25,1007,Club Colombia 6-pack,12957,19742,33,0,CLI0077,bar_discoteca,VEN025,0,1,0,0,,908526,5.62
2021-01-30 07:55:36,1003,Águila 330ml,1930,2921,30,0,CLI0200,bar_discoteca,VEN015,0,1,0,0,,908526,5.62
2021-01-30 08:44:06,1007,Club Colombia 6-pack,12313,17164,20,0,CLI0245,restaurante,VEN003,1,1,0,0,,908526,5.62
2021-01-30 09:36:07,1003,Águila 330ml,1900,2792,24,0,CLI0373,restaurante,VEN009,1,1,0,0,,908526,5.62
2021-01-30 11:09:13,1003,Águila 330ml,1895,2947,11,0,CLI0066,tienda_barrio,VEN006,0,1,0,0,,908526,5.62
2021-01-30 16:02:10,1003,Águila 330ml,1893,2978,6,0,CLI0254,tienda_barrio,VEN014,0,1,0,0,,908526,5.62
2021-01-30 17:23:11,1010,Club Colombia Barril 19L,91365,140275,21,0,CLI0309,bar_discoteca,VEN021,0,1,0,0,,908526,5.62
2021-01-30 18:30:58,1007,Club Colombia 6-pack,12357,19408,19,0,CLI0335,restaurante,VEN008,0,1,0,0,,908526,5.62
2021-01-30 19:06:15,1004,Águila Light 330ml,1927,3176,6,0,CLI0276,tienda_barrio,VEN018,0,1,0,0,,908526,5.62
2021-01-30 20:43:13,1004,Águila Light 330ml,1946,2921,21,0,CLI0118,restaurante,VEN013,1,1,0,0,,908526,5.62
2021-01-30 21:17:29,1006,Costeña 330ml,1757,2757,7,0,CLI0270,tienda_barrio,VEN019,0,1,0,0,,908526,5.62
2021-01-30 23:01:18,1007,Club Colombia 6-pack,13042,17570,34,0,CLI0113,hotel,VEN023,1,1,0,0,,908526,5.62
2021-01-31 08:39:40,1003,Águila 330ml,1870,2936,19,0,CLI0105,hotel,VEN001,0,1,0,1,Domingo,908526,5.62
2021-01-31 09:06:46,1004,Águila Light 330ml,1972,2823,33,0,CLI0069,restaurante,VEN004,1,1,0,1,Domingo,908526,5.62
2021-01-31 12:08:44,1003,Águila 330ml,1898,3070,26,0,CLI0399,bar_discoteca,VEN005,0,1,0,1,Domingo,908526,5.62
2021-01-31 14:07:49,1001,Club Colombia Roja 330ml,2375,3795,11,0,CLI0283,tienda_barrio,VEN014,0,1,0,1,Domingo,908526,5.62
2021-01-31 14:12:14,1007,Club Colombia 6-pack,12937,17939,61,0,CLI0029,supermercado,VEN024,1,1,0,1,Domingo,908526,5.62
2021-01-31 17:46:35,1009,Póker 6-pack,9295,14312,12,0,CLI0361,tienda_barrio,VEN005,0,1,0,1,Domingo,908526,5.62
2021-01-31 20:54:58,1001,Club Colombia Roja 330ml,2340,3495,40,0,CLI0218,bar_discoteca,VEN012,1,1,0,1,Domingo,908526,5.62
2021-01-31 22:01:35,1001,Club Colombia Roja 330ml,2270,3651,23,0,CLI0298,restaurante,VEN003,0,1,0,1,Domingo,908526,5.62
2021-01-31 23:30:50,1005,Póker 330ml,1788,2603,41,0,CLI0081,bar_discoteca,VEN001,1,1,0,1,Domingo,908526,5.62
2021-02-01 00:36:37,1001,Club Colombia Roja 330ml,2263,3452,7,0,CLI0126,tienda_barrio,VEN003,1,1,0,0,,908526,5.62
2021-02-01 01:30:53,1007,Club Colombia 6-pack,12901,18985,15,0,CLI0214,restaurante,VEN005,0,1,0,0,,908526,5.62
2021-02-01 04:15:06,1004,Águila Light 330ml,1897,3015,15,0,CLI0072,restaurante,VEN024,0,1,0,0,,908526,5.62
2021-02-01 04:58:09,1009,Póker 6-pack,9494,14809,18,0,CLI0241,hotel,VEN014,0,1,0,0,,908526,5.62
2021-02-01 09:36:21,1003,Águila 330ml,1923,2807,10,0,CLI0331,tienda_barrio,VEN023,1,1,0,0,,908526,5.62
2021-02-01 10:33:43,1001,Club Colombia Roja 330ml,2259,3431,32,0,CLI0031,supermercado,VEN021,1,1,0,0,,908526,5.62
2021-02-01 16:20:12,1006,Costeña 330ml,1716,2626,33,0,CLI0258,supermercado,VEN006,1,1,0,0,,908526,5.62
2021-02-01 20:07:04,1007,Club Colombia 6-pack,12674,19336,9,0,CLI0349,tienda_barrio,VEN015,0,1,0,0,,908526,5.62
2021-02-01 21:49:19,1007,Club Colombia 6-pack,12720,18643,21,0,CLI0293,bar_discoteca,VEN017,0,1,0,0,,908526,5.62
2021-02-01 22:39:06,1002,Club Colombia Dorada 330ml,2326,3642,21,0,CLI0081,bar_discoteca,VEN009,0,1,0,0,,908526,5.62
2021-02-02 02:44:38,1004,Águila Light 330ml,1899,3016,7,0,CLI0065,tienda_barrio,VEN024,0,1,0,0,,908526,5.62
2021-02-02 11:02:35,1005,Póker 330ml,1756,2892,23,0,CLI0113,hotel,VEN013,0,1,0,0,,908526,5.62
2021-02-02 11:26:47,1006,Costeña 330ml,1774,2724,6,0,CLI0287,tienda_barrio,VEN020,0,1,0,0,,908526,5.62
2021-02-02 13:44:18,1007,Club Colombia 6-pack,12374,19357,18,0,CLI0240,restaurante,VEN016,0,1,0,0,,908526,5.62
2021-02-02 15:35:19,1005,Póker 330ml,1745,2719,6,0,CLI0195,tienda_barrio,VEN006,1,1,0,0,,908526,5.62
2021-02-02 20:42:14,1003,Águila 330ml,1906,3024,29,0,CLI0218,bar_discoteca,VEN007,0,1,0,0,,908526,5.62
2021-02-02 22:12:50,1001,Club Colombia Roja 330ml,2353,3801,29,0,CLI0186,supermercado,VEN020,0,1,0,0,,908526,5.62
2021-02-02 23:42:12,1003,Águila 330ml,1937,2679,11,0,CLI0123,tienda_barrio,VEN010,1,1,0,0,,908526,5.62
2021-02-03 04:53:31,1001,Club Colombia Roja 330ml,2330,3500,16,0,CLI0109,restaurante,VEN020,1,0,0,0,,908526,5.62
2021-02-03 10:05:28,1008,Águila 6-pack,10120,15492,7,0,CLI0097,tienda_barrio,VEN018,0,0,0,0,,908526,5.62
2021-02-03 10:15:49,1009,Póker 6-pack,9267,13190,14,0,CLI0124,restaurante,VEN009,1,0,0,0,,908526,5.62
2021-02-03 14:55:05,1005,Póker 330ml,1759,2944,5,0,CLI0023,tienda_barrio,VEN019,0,0,0,0,,908526,5.62
2021-02-03 15:08:52,1004,Águila Light 330ml,2010,2819,6,0,CLI0025,tienda_barrio,VEN011,1,0,0,0,,908526,5.62
2021-02-03 15:16:51,1003,Águila 330ml,1934,3015,17,0,CLI0183,hotel,VEN025,0,0,0,0,,908526,5.62
2021-02-03 23:05:08,1003,Águila 330ml,1907,3026,11,0,CLI0100,restaurante,VEN011,0,0,0,0,,908526,5.62
2021-02-04 01:39:41,1006,Costeña 330ml,1795,2852,15,0,CLI0067,restaurante,VEN023,0,0,0,0,,908526,5.62
2021-02-04 02:46:10,1003,Águila 330ml,1867,2777,5,0,CLI0380,tienda_barrio,VEN017,1,0,0,0,,908526,5.62
2021-02-04 03:23:25,1007,Club Colombia 6-pack,12317,18925,20,0,CLI0077,bar_discoteca,VEN001,0,0,0,0,,908526,5.62
2021-02-04 06:58:19,1003,Águila 330ml,1943,3027,15,0,CLI0301,restaurante,VEN002,0,0,0,0,,908526,5.62
2021-02-04 06:59:09,1002,Club Colombia Dorada 330ml,2313,3699,12,0,CLI0238,restaurante,VEN003,0,0,0,0,,908526,5.62
2021-02-04 07:58:02,1001,Club Colombia Roja 330ml,2392,3632,21,0,CLI0368,hotel,VEN008,0,0,0,0,,908526,5.62
2021-02-04 11:35:04,1007,Club Colombia 6-pack,12734,19132,15,0,CLI0335,restaurante,VEN005,0,0,0,0,,908526,5.62
2021-02-04 15:05:57,1002,Club Colombia Dorada 330ml,2322,3816,21,0,CLI0257,hotel,VEN017,0,0,0,0,,908526,5.62
2021-02-04 19:02:05,1005,Póker 330ml,1787,2842,21,0,CLI0268,bar_discoteca,VEN025,0,0,0,0,,908526,5.62
2021-02-05 02:50:56,1007,Club Colombia 6-pack,12988,18872,14,0,CLI0174,restaurante,VEN010,0,0,0,0,,908526,5.62
2021-02-05 04:07:29,1008,Águila 6-pack,10113,15682,21,0,CLI0221,supermercado,VEN002,0,0,0,0,,908526,5.62
2021-02-05 06:40:28,1007,Club Colombia 6-pack,12839,19668,16,0,CLI0199,bar_discoteca,VEN008,0,0,0,0,,908526,5.62
2021-02-05 08:02:02,1005,Póker 330ml,1767,2961,22,0,CLI0039,supermercado,VEN005,0,0,0,0,,908526,5.62
2021-02-05 11:57:16,1010,Club Colombia Barril 19L,91686,127526,14,0,CLI0050,restaurante,VEN001,1,0,0,0,,908526,5.62
2021-02-05 13:38:03,1008,Águila 6-pack,10257,15418,20,0,CLI0281,bar_discoteca,VEN003,0,0,0,0,,908526,5.62
2021-02-05 14:06:40,1004,Águila Light 330ml,1937,2862,21,0,CLI0087,bar_discoteca,VEN010,1,0,0,0,,908526,5.62
2021-02-05 22:23:13,1003,Águila 330ml,1889,2824,22,0,CLI0187,bar_discoteca,VEN012,1,0,0,0,,908526,5.62
2021-02-06 03:16:16,1002,Club Colombia Dorada 330ml,2345,3695,20,0,CLI0396,hotel,VEN015,0,0,0,0,,908526,5.62
2021-02-06 03:52:58,1004,Águila Light 330ml,1911,3180,13,0,CLI0132,restaurante,VEN025,0,0,0,0,,908526,5.62
2021-02-06 06:04:30,1005,Póker 330ml,1767,2807,11,0,CLI0072,restaurante,VEN004,0,0,0,0,,908526,5.62
2021-02-06 08:26:38,1004,Águila Light 330ml,1956,3064,24,0,CLI0187,bar_discoteca,VEN010,0,0,0,0,,908526,5.62
2021-02-06 09:19:00,1008,Águila 6-pack,9992,15237,7,0,CLI0349,tienda_barrio,VEN005,0,0,0,0,,908526,5.62
2021-02-06 15:13:33,1004,Águila Light 330ml,1978,3032,5,0,CLI0320,tienda_barrio,VEN011,0,0,0,0,,908526,5.62
2021-02-07 00:16:26,1006,Costeña 330ml,1694,2813,18,0,CLI0260,restaurante,VEN015,0,0,0,1,Domingo,908526,5.62
2021-02-07 01:21:05,1008,Águila 6-pack,10019,15784,40,0,CLI0350,supermercado,VEN002,0,0,0,1,Domingo,908526,5.62
2021-02-07 01:37:03,1005,Póker 330ml,1805,2943,6,0,CLI0380,tienda_barrio,VEN008,0,0,0,1,Domingo,908526,5.62
2021-02-07 03:34:26,1005,Póker 330ml,1754,2841,12,0,CLI0080,restaurante,VEN004,0,0,0,1,Domingo,908526,5.62
2021-02-07 09:26:20,1002,Club Colombia Dorada 330ml,2328,3831,24,0,CLI0205,supermercado,VEN003,0,0,0,1,Domingo,908526,5.62
2021-02-07 12:17:33,1008,Águila 6-pack,9806,15424,21,0,CLI0343,restaurante,VEN003,0,0,0,1,Domingo,908526,5.62
2021-02-07 13:39:43,1004,Águila Light 330ml,1932,2847,19,0,CLI0274,hotel,VEN015,1,0,0,1,Domingo,908526,5.62
2021-02-07 14:54:27,1002,Club Colombia Dorada 330ml,2275,3842,26,0,CLI0056,hotel,VEN013,0,0,0,1,Domingo,908526,5.62
2021-02-07 20:29:45,1002,Club Colombia Dorada 330ml,2255,3834,18,0,CLI0169,restaurante,VEN003,0,0,0,1,Domingo,908526,5.62
2021-02-08 04:12:00,1010,Club Colombia Barril 19L,91759,138306,55,0,CLI0249,mayorista,VEN007,0,0,0,0,,908526,5.62
2021-02-08 04:38:40,1004,Águila Light 330ml,1953,2874,6,0,CLI0143,tienda_barrio,VEN015,1,0,0,0,,908526,5.62
2021-02-08 09:45:43,1002,Club Colombia Dorada 330ml,2258,3691,19,0,CLI0241,hotel,VEN005,0,0,0,0,,908526,5.62
2021-02-08 15:05:46,1003,Águila 330ml,1867,3018,8,0,CLI0017,tienda_barrio,VEN020,0,0,0,0,,908526,5.62
2021-02-08 15:33:40,1001,Club Colombia Roja 330ml,2267,3772,26,0,CLI0186,supermercado,VEN014,0,0,0,0,,908526,5.62
2021-02-08 18:06:09,1002,Club Colombia Dorada 330ml,2375,3662,15,0,CLI0109,restaurante,VEN001,0,0,0,0,,908526,5.62
2021-02-08 18:26:48,1006,Costeña 330ml,1778,2847,7,0,CLI0139,tienda_barrio,VEN009,0,0,0,0,,908526,5.62
2021-02-08 18:45:48,1001,Club Colombia Roja 330ml,2323,3760,25,0,CLI0036,bar_discoteca,VEN009,0,0,0,0,,908526,5.62
2021-02-08 22:47:27,1003,Águila 330ml,1909,2904,21,0,CLI0365,hotel,VEN015,0,0,0,0,,908526,5.62
2021-02-08 23:16:44,1004,Águila Light 330ml,1976,3126,11,0,CLI0343,restaurante,VEN009,0,0,0,0,,908526,5.62
2021-02-08 23:38:08,1001,Club Colombia Roja 330ml,2346,3710,22,0,CLI0220,bar_discoteca,VEN011,0,0,0,0,,908526,5.62
2021-02-09 02:28:06,1003,Águila 330ml,1856,3015,35,0,CLI0102,supermercado,VEN012,0,0,0,0,,908526,5.62
2021-02-09 02:59:11,1004,Águila Light 330ml,1901,3181,6,0,CLI0275,tienda_barrio,VEN023,0,0,0,0,,908526,5.62
2021-02-09 12:12:49,1009,Póker 6-pack,9717,14968,7,0,CLI0224,tienda_barrio,VEN012,0,0,0,0,,908526,5.62
2021-02-09 15:39:39,1005,Póker 330ml,1821,2945,13,0,CLI0006,restaurante,VEN018,0,0,0,0,,908526,5.62
2021-02-09 15:56:03,1005,Póker 330ml,1777,2909,8,0,CLI0040,tienda_barrio,VEN024,0,0,0,0,,908526,5.62
2021-02-09 19:02:28,1005,Póker 330ml,1824,2931,19,0,CLI0166,bar_discoteca,VEN022,0,0,0,0,,908526,5.62
2021-02-10 03:21:39,1009,Póker 6-pack,9687,14389,14,0,CLI0381,restaurante,VEN024,0,0,0,0,,908526,5.62
2021-02-10 05:29:46,1001,Club Colombia Roja 330ml,2255,3695,12,0,CLI0235,restaurante,VEN005,0,0,0,0,,908526,5.62
2021-02-10 07:09:13,1003,Águila 330ml,1889,3022,25,0,CLI0346,supermercado,VEN014,0,0,0,0,,908526,5.62
2021-02-10 10:18:47,1006,Costeña 330ml,1737,2730,19,0,CLI0231,bar_discoteca,VEN005,0,0,0,0,,908526,5.62
2021-02-10 12:07:09,1005,Póker 330ml,1766,2582,28,0,CLI0297,bar_discoteca,VEN004,1,0,0,0,,908526,5.62
2021-02-10 13:56:23,1006,Costeña 330ml,1760,2793,6,0,CLI0097,tienda_barrio,VEN014,0,0,0,0,,908526,5.62
2021-02-10 14:18:33,1007,Club Colombia 6-pack,12583,19616,6,0,CLI0308,tienda_barrio,VEN013,0,0,0,0,,908526,5.62
2021-02-10 17:41:52,1002,Club Colombia Dorada 330ml,2321,3628,6,0,CLI0098,tienda_barrio,VEN022,0,0,0,0,,908526,5.62
2021-02-10 18:30:01,1001,Club Colombia Roja 330ml,2307,3711,21,0,CLI0187,bar_discoteca,VEN001,0,0,0,0,,908526,5.62
2021-02-10 22:44:25,1003,Águila 330ml,1905,3006,7,0,CLI0064,tienda_barrio,VEN023,0,0,0,0,,908526,5.62
2021-02-11 00:48:49,1010,Club Colombia Barril 19L,91463,140476,35,0,CLI0212,supermercado,VEN014,0,0,0,0,,908526,5.62
2021-02-11 01:06:53,1007,Club Colombia 6-pack,12308,18855,19,0,CLI0219,supermercado,VEN017,0,0,0,0,,908526,5.62
2021-02-11 01:56:22,1003,Águila 330ml,1918,3058,11,0,CLI0091,restaurante,VEN015,0,0,0,0,,908526,5.62
2021-02-11 04:57:18,1002,Club Colombia Dorada 330ml,2383,3636,26,0,CLI0305,bar_discoteca,VEN006,0,0,0,0,,908526,5.62
2021-02-11 11:19:57,1003,Águila 330ml,1884,2916,20,0,CLI0338,bar_discoteca,VEN023,0,0,0,0,,908526,5.62
2021-02-11 15:28:40,1005,Póker 330ml,1769,2843,24,0,CLI0360,supermercado,VEN020,0,0,0,0,,908526,5.62
2021-02-11 16:20:12,1008,Águila 6-pack,10216,15504,48,0,CLI0051,mayorista,VEN003,0,0,0,0,,908526,5.62
2021-02-11 18:06:53,1001,Club Colombia Roja 330ml,2339,3782,11,0,CLI0333,restaurante,VEN001,0,0,0,0,,908526,5.62
2021-02-11 19:16:14,1003,Águila 330ml,1891,2920,11,0,CLI0255,restaurante,VEN024,0,0,0,0,,908526,5.62
2021-02-11 21:44:48,1009,Póker 6-pack,9609,14443,21,0,CLI0052,bar_discoteca,VEN021,0,0,0,0,,908526,5.62
2021-02-11 22:05:10,1005,Póker 330ml,1818,2813,7,0,CLI0017,tienda_barrio,VEN022,0,0,0,0,,908526,5.62
2021-02-11 22:36:43,1003,Águila 330ml,1873,3069,27,0,CLI0115,supermercado,VEN025,0,0,0,0,,908526,5.62
2021-02-11 22:40:05,1003,Águila 330ml,1936,2996,10,0,CLI0101,restaurante,VEN016,0,0,0,0,,908526,5.62
2021-02-12 00:53:55,1003,Águila 330ml,1916,3067,17,0,CLI0238,restaurante,VEN014,0,1,0,0,,908526,5.62
2021-02-12 01:30:18,1005,Póker 330ml,1830,2710,7,0,CLI0380,tienda_barrio,VEN013,1,1,0,0,,908526,5.62
2021-02-12 03:22:55,1003,Águila 330ml,1868,3007,30,0,CLI0115,supermercado,VEN017,0,1,0,0,,908526,5.62
2021-02-12 08:26:15,1008,Águila 6-pack,10239,15836,7,0,CLI0136,tienda_barrio,VEN010,0,1,0,0,,908526,5.62
2021-02-12 11:00:55,1007,Club Colombia 6-pack,12474,19522,27,0,CLI0213,supermercado,VEN022,0,1,0,0,,908526,5.62
2021-02-12 15:44:47,1008,Águila 6-pack,10228,14166,46,0,CLI0213,supermercado,VEN002,1,1,0,0,,908526,5.62
2021-02-12 17:42:28,1002,Club Colombia Dorada 330ml,2267,3761,23,0,CLI0192,bar_discoteca,VEN017,0,1,0,0,,908526,5.62
