Fecha,SKU,Precio_compra,Precio_venta,Cantidad,Cliente,Tipo_cliente,Vendedor,Promo_bavaria,SMMLV,IPC,Quincena,Prima,Festivo,Venta_7_dias
2024-02-11 20:00:00,1041,3273.8,4931.47,6,47,bar,4,1,1300000,10.36,0,0,1,11
2024-02-11 21:00:00,1040,2681.21,3959.24,10,35,restaurante,3,1,1300000,10.29,0,0,1,9
2024-02-11 22:00:00,1005,2143.42,3400.01,6,44,restaurante,6,1,1300000,10.66,0,0,1,8
2024-02-11 23:00:00,1051,2819.26,3826.93,10,15,bar,1,1,1300000,10.73,0,0,1,5
2024-02-12 00:00:00,1025,2622.43,3284.03,6,40,bar,9,0,1300000,10.49,1,0,0,6
2024-02-12 01:00:00,1063,3354.24,4926.32,3,44,restaurante,3,1,1300000,10.29,1,0,0,5
2024-02-12 02:00:00,1097,3211.56,4790.76,10,21,tienda_barrio,3,1,1300000,10.37,1,0,0,6
2024-02-12 03:00:00,1058,2729.19,3902.81,5,13,bar,3,0,1300000,10.34,1,0,0,3
2024-02-12 04:00:00,1055,2435.79,3124.45,4,47,restaurante,7,0,1300000,10.27,1,0,0,6
2024-02-12 05:00:00,1058,3976.07,5573.58,2,11,tienda_barrio,8,0,1300000,10.44,1,0,0,6
2024-02-12 06:00:00,1069,2908.0,3852.74,3,49,supermercado,2,1,1300000,10.58,1,0,0,4
2024-02-12 07:00:00,1032,3376.55,4629.2,7,27,tienda_barrio,1,1,1300000,10.56,1,0,0,7
2024-02-12 08:00:00,1052,2281.11,3326.06,11,31,restaurante,5,1,1300000,10.46,1,0,0,4
2024-02-12 09:00:00,1021,2971.18,4451.08,7,44,bar,8,0,1300000,10.48,1,0,0,0
2024-02-12 10:00:00,1020,2055.07,2656.98,7,32,tienda_barrio,3,0,1300000,10.45,1,0,0,9
2024-02-12 11:00:00,1069,3010.91,4101.25,3,30,tienda_barrio,6,0,1300000,10.21,1,0,0,1
2024-02-12 12:00:00,1069,3928.03,5136.55,5,18,tienda_barrio,3,0,1300000,10.5,1,0,0,6
2024-02-12 13:00:00,1003,2768.41,3542.05,6,16,bar,6,1,1300000,10.35,1,0,0,4
2024-02-12 14:00:00,1093,2077.99,3144.74,9,35,bar,4,0,1300000,10.2,1,0,0,5
2024-02-12 15:00:00,1074,2061.91,3224.21,6,9,tienda_barrio,7,0,1300000,10.54,1,0,0,6
2024-02-12 16:00:00,1061,2775.97,3742.27,4,39,tienda_barrio,1,1,1300000,10.35,1,0,0,8
2024-02-12 17:00:00,1061,2320.05,3481.26,2,37,restaurante,1,0,1300000,10.52,1,0,0,4
2024-02-12 18:00:00,1093,2046.7,3190.39,8,10,bar,5,0,1300000,10.64,1,0,0,5
2024-02-12 19:00:00,1094,3512.43,5403.7,8,12,tienda_barrio,9,1,1300000,10.28,1,0,0,10
2024-02-12 20:00:00,1023,2917.05,3713.77,5,8,bar,5,1,1300000,10.49,1,0,0,5
2024-02-12 21:00:00,1054,2578.49,4080.5,5,3,bar,4,1,1300000,10.11,1,0,0,7
2024-02-12 22:00:00,1008,3800.17,5132.78,5,19,bar,8,0,1300000,10.78,1,0,0,6
2024-02-12 23:00:00,1002,2232.28,2981.65,10,11,restaurante,5,0,1300000,10.2,1,0,0,4
2024-02-13 00:00:00,1030,3911.84,4791.9,2,8,supermercado,1,0,1300000,10.37,1,0,0,3
2024-02-13 01:00:00,1039,2627.93,3664.57,4,26,bar,7,0,1300000,10.74,1,0,0,5
2024-02-13 02:00:00,1035,3776.81,4696.86,5,45,bar,4,0,1300000,10.43,1,0,0,4
2024-02-13 03:00:00,1023,3205.89,4165.78,4,23,tienda_barrio,5,1,1300000,10.23,1,0,0,4
2024-02-13 04:00:00,1094,3653.41,4847.26,4,10,bar,6,0,1300000,10.62,1,0,0,5
2024-02-13 05:00:00,1005,3968.03,6045.41,9,18,supermercado,7,0,1300000,10.61,1,0,0,2
2024-02-13 06:00:00,1065,2576.81,3994.56,12,12,bar,2,1,1300000,10.35,1,0,0,7
2024-02-13 07:00:00,1083,3922.27,5181.27,5,39,restaurante,1,1,1300000,10.37,1,0,0,3
2024-02-13 08:00:00,1091,2778.96,4289.27,3,26,tienda_barrio,3,0,1300000,10.39,1,0,0,5
2024-02-13 09:00:00,1074,2771.02,4275.39,4,11,supermercado,1,1,1300000,10.44,1,0,0,6
2024-02-13 10:00:00,1003,2680.77,4036.87,5,10,restaurante,4,1,1300000,10.1,1,0,0,8
2024-02-13 11:00:00,1078,3082.82,3880.28,3,3,supermercado,6,1,1300000,10.44,1,0,0,5
2024-02-13 12:00:00,1005,2308.29,3407.33,8,7,tienda_barrio,5,1,1300000,10.84,1,0,0,3
2024-02-13 13:00:00,1093,3107.42,4903.54,3,4,bar,4,1,1300000,10.3,1,0,0,3
2024-02-13 14:00:00,1050,3083.41,4541.91,12,40,tienda_barrio,7,0,1300000,10.36,1,0,0,5
2024-02-13 15:00:00,1061,3523.8,4695.98,6,8,tienda_barrio,6,0,1300000,10.24,1,0,0,7
2024-02-13 16:00:00,1056,3667.3,5135.07,6,38,bar,3,0,1300000,10.6,1,0,0,5
2024-02-13 17:00:00,1065,2880.88,4201.16,5,13,restaurante,9,0,1300000,10.72,1,0,0,5
2024-02-13 18:00:00,1078,2604.67,3657.55,5,12,supermercado,5,0,1300000,10.72,1,0,0,10
2024-02-13 19:00:00,1074,2518.67,3143.25,5,35,restaurante,1,0,1300000,10.23,1,0,0,2
2024-02-13 20:00:00,1007,2389.25,3165.34,4,38,bar,6,0,1300000,10.58,1,0,0,6
2024-02-13 21:00:00,1025,2115.3,3217.28,6,43,supermercado,5,1,1300000,10.77,1,0,0,7
2024-02-13 22:00:00,1050,2684.9,4147.01,10,36,bar,8,1,1300000,10.58,1,0,0,4
2024-02-13 23:00:00,1044,2540.5,3188.12,6,47,restaurante,4,0,1300000,10.58,1,0,0,11
2024-02-14 00:00:00,1043,3932.83,6217.63,3,2,tienda_barrio,1,0,1300000,10.39,1,0,0,5
2024-02-14 01:00:00,1004,3115.42,4148.27,7,15,supermercado,2,1,1300000,10.53,1,0,0,4
2024-02-14 02:00:00,1069,2694.55,3947.31,8,49,bar,8,1,1300000,10.73,1,0,0,1
2024-02-14 03:00:00,1025,3160.94,4743.72,6,34,supermercado,8,1,1300000,10.55,1,0,0,11
2024-02-14 04:00:00,1067,2278.39,3474.04,8,39,supermercado,5,1,1300000,10.24,1,0,0,3
2024-02-14 05:00:00,1018,2888.09,4558.27,8,26,restaurante,6,1,1300000,10.39,1,0,0,2
2024-02-14 06:00:00,1083,3252.47,4310.07,9,48,tienda_barrio,2,0,1300000,10.73,1,0,0,7
2024-02-14 07:00:00,1096,2977.8,4595.94,8,5,supermercado,9,0,1300000,10.55,1,0,0,5
2024-02-14 08:00:00,1019,2803.56,3511.95,4,48,restaurante,6,1,1300000,10.51,1,0,0,1
2024-02-14 09:00:00,1011,3987.7,5909.84,5,25,supermercado,9,0,1300000,10.38,1,0,0,6
2024-02-14 10:00:00,1046,3760.63,5628.88,5,34,tienda_barrio,3,1,1300000,10.73,1,0,0,4
2024-02-14 11:00:00,1000,3246.81,4776.35,4,47,supermercado,6,0,1300000,10.82,1,0,0,9
2024-02-14 12:00:00,1089,3138.75,4083.28,8,4,tienda_barrio,5,1,1300000,10.74,1,0,0,4
2024-02-14 13:00:00,1013,3241.32,5021.51,8,34,restaurante,9,0,1300000,10.78,1,0,0,9
2024-02-14 14:00:00,1063,2402.62,3045.43,4,27,restaurante,1,0,1300000,10.42,1,0,0,5
2024-02-14 15:00:00,1037,2790.28,3408.2,8,42,tienda_barrio,9,0,1300000,10.39,1,0,0,2
2024-02-14 16:00:00,1036,2078.92,3091.32,9,29,tienda_barrio,5,1,1300000,10.46,1,0,0,8
2024-02-14 17:00:00,1010,2951.09,4102.58,4,5,restaurante,1,0,1300000,10.5,1,0,0,2
2024-02-14 18:00:00,1099,3086.05,4751.4,5,18,tienda_barrio,8,1,1300000,10.78,1,0,0,7
2024-02-14 19:00:00,1076,2455.5,3323.17,8,4,tienda_barrio,7,1,1300000,10.73,1,0,0,9
2024-02-14 20:00:00,1002,3928.06,4978.08,2,1,bar,6,1,1300000,10.6,1,0,0,3
2024-02-14 21:00:00,1032,3818.91,5860.41,5,20,supermercado,2,1,1300000,10.21,1,0,0,3
2024-02-14 22:00:00,1005,3444.29,4889.39,3,6,restaurante,5,0,1300000,10.16,1,0,0,6
2024-02-14 23:00:00,1049,3066.77,3912.21,3,20,restaurante,3,0,1300000,10.54,1,0,0,7
2024-02-15 00:00:00,1009,3739.94,5565.61,6,20,bar,2,0,1300000,10.67,1,0,0,2
2024-02-15 01:00:00,1004,2261.3,3175.87,7,46,tienda_barrio,1,1,1300000,10.48,1,0,0,9
2024-02-15 02:00:00,1022,3581.02,5162.85,6,27,tienda_barrio,9,1,1300000,10.88,1,0,0,5
2024-02-15 03:00:00,1009,2249.64,3114.31,5,26,tienda_barrio,2,0,1300000,10.28,1,0,0,5
2024-02-15 04:00:00,1043,3588.42,5495.61,6,32,restaurante,1,0,1300000,10.25,1,0,0,3
2024-02-15 05:00:00,1001,2551.54,3908.51,8,10,bar,7,0,1300000,10.36,1,0,0,6
2024-02-15 06:00:00,1012,3754.18,5570.29,5,18,supermercado,9,0,1300000,10.36,1,0,0,6
2024-02-15 07:00:00,1039,3888.08,4829.62,3,41,bar,6,0,1300000,10.6,1,0,0,4
2024-02-15 08:00:00,1001,2297.59,3528.04,10,12,restaurante,8,0,1300000,10.41,1,0,0,6
2024-02-15 09:00:00,1083,2925.35,4295.6,5,10,supermercado,7,0,1300000,10.19,1,0,0,8
2024-02-15 10:00:00,1064,3961.97,5859.0,4,24,tienda_barrio,9,0,1300000,10.68,1,0,0,4
2024-02-15 11:00:00,1062,2966.81,3990.93,5,24,bar,7,0,1300000,10.15,1,0,0,6
2024-02-15 12:00:00,1072,3727.1,5783.39,5,38,bar,6,0,1300000,10.29,1,0,0,4
2024-02-15 13:00:00,1016,3177.46,4734.89,7,46,restaurante,1,0,1300000,10.18,1,0,0,9
2024-02-15 14:00:00,1008,2750.66,3424.67,5,25,bar,9,0,1300000,10.54,1,0,0,5
2024-02-15 15:00:00,1074,2571.57,3505.34,7,8,supermercado,5,0,1300000,10.54,1,0,0,7
2024-02-15 16:00:00,1014,2406.45,3740.95,10,14,bar,2,0,1300000,10.89,1,0,0,2
2024-02-15 17:00:00,1023,3523.6,4294.84,4,43,restaurante,8,0,1300000,10.69,1,0,0,4
2024-02-15 18:00:00,1037,2773.08,4394.13,4,31,bar,4,0,1300000,10.79,1,0,0,4
2024-02-15 19:00:00,1034,3022.55,4448.18,9,24,supermercado,3,1,1300000,10.56,1,0,0,7
2024-02-15 20:00:00,1093,2984.65,4335.35,7,16,supermercado,1,0,1300000,10.31,1,0,0,3
2024-02-15 21:00:00,1094,3154.56,4126.87,2,20,restaurante,5,0,1300000,10.53,1,0,0,4
2024-02-15 22:00:00,1048,3731.15,4848.69,8,38,tienda_barrio,3,0,1300000,10.62,1,0,0,3
2024-02-15 23:00:00,1068,3961.48,6246.55,6,47,restaurante,4,0,1300000,10.65,1,0,0,3
2024-02-16 00:00:00,1061,2815.17,3714.08,11,15,tienda_barrio,9,1,1300000,10.41,1,0,0,5
2024-02-16 01:00:00,1059,3655.04,5519.85,9,14,supermercado,7,0,1300000,10.6,1,0,0,13
2024-02-16 02:00:00,1049,3529.06,4789.81,6,12,bar,5,0,1300000,10.32,1,0,0,6
2024-02-16 03:00:00,1077,3147.06,3951.77,10,34,bar,8,0,1300000,10.3,1,0,0,5
2024-02-16 04:00:00,1074,3912.09,4711.28,11,8,supermercado,6,0,1300000,10.28,1,0,0,9
2024-02-16 05:00:00,1008,2400.95,3403.83,9,19,restaurante,2,0,1300000,10.51,1,0,0,7
2024-02-16 06:00:00,1033,2218.53,3528.15,10,46,bar,7,0,1300000,10.27,1,0,0,9
2024-02-16 07:00:00,1075,3707.92,4996.99,9,5,restaurante,1,0,1300000,10.42,1,0,0,5
2024-02-16 08:00:00,1098,2878.3,3865.2,10,27,bar,3,0,1300000,10.69,1,0,0,7
2024-02-16 09:00:00,1034,3693.94,4941.15,7,41,tienda_barrio,1,0,1300000,10.3,1,0,0,12
2024-02-16 10:00:00,1000,3786.18,5331.77,8,13,bar,1,1,1300000,10.41,1,0,0,13
2024-02-16 11:00:00,1039,2124.92,2924.46,9,32,tienda_barrio,5,0,1300000,10.53,1,0,0,8
2024-02-16 12:00:00,1063,3766.93,5846.15,12,31,bar,6,0,1300000,10.56,1,0,0,5
2024-02-16 13:00:00,1021,2896.64,4061.69,14,41,bar,3,0,1300000,10.41,1,0,0,6
2024-02-16 14:00:00,1059,3020.86,4238.58,9,46,bar,3,0,1300000,10.67,1,0,0,10
2024-02-16 15:00:00,1063,3253.19,4083.89,7,37,bar,3,1,1300000,10.63,1,0,0,9
2024-02-16 16:00:00,1092,3852.77,6137.83,11,2,bar,1,0,1300000,10.74,1,0,0,7
2024-02-16 17:00:00,1071,2038.23,2649.68,6,7,restaurante,5,0,1300000,10.5,1,0,0,5
2024-02-16 18:00:00,1010,2953.69,3631.11,10,48,tienda_barrio,1,0,1300000,10.41,1,0,0,10
2024-02-16 19:00:00,1013,3375.44,4945.89,10,11,tienda_barrio,3,0,1300000,10.38,1,0,0,9
2024-02-16 20:00:00,1059,3445.41,4955.0,10,11,bar,6,0,1300000,10.58,1,0,0,10
2024-02-16 21:00:00,1029,3385.06,4624.19,9,23,restaurante,6,1,1300000,10.44,1,0,0,10
2024-02-16 22:00:00,1034,2268.87,3105.8,4,31,restaurante,3,1,1300000,10.4,1,0,0,6
2024-02-16 23:00:00,1084,2598.79,3934.63,10,44,supermercado,9,0,1300000,10.43,1,0,0,6
2024-02-17 00:00:00,1036,2717.43,3473.65,7,45,supermercado,8,1,1300000,10.38,0,0,1,7
2024-02-17 01:00:00,1004,3608.87,5514.72,9,8,restaurante,3,1,1300000,10.56,0,0,1,8
2024-02-17 02:00:00,1082,2557.52,3732.7,6,32,supermercado,5,1,1300000,10.24,0,0,1,5
2024-02-17 03:00:00,1077,2421.41,3311.49,9,48,tienda_barrio,5,1,1300000,10.58,0,0,1,7
2024-02-17 04:00:00,1025,3914.9,5415.13,6,21,restaurante,5,1,1300000,10.65,0,0,1,10
2024-02-17 05:00:00,1061,2017.73,2628.41,8,31,supermercado,3,1,1300000,10.4,0,0,1,8
2024-02-17 06:00:00,1003,3995.64,5996.84,5,1,restaurante,5,1,1300000,10.9,0,0,1,9
2024-02-17 07:00:00,1088,3353.64,4712.37,7,13,supermercado,5,1,1300000,10.52,0,0,1,7
2024-02-17 08:00:00,1041,3656.94,4857.67,10,11,restaurante,4,1,1300000,10.21,0,0,1,12
2024-02-17 09:00:00,1088,2589.24,3724.41,9,29,bar,4,1,1300000,10.46,0,0,1,5
2024-02-17 10:00:00,1017,2028.63,3242.35,10,4,tienda_barrio,2,1,1300000,10.53,0,0,1,9
2024-02-17 11:00:00,1039,3475.74,4776.03,9,36,supermercado,9,1,1300000,10.61,0,0,1,7
2024-02-17 12:00:00,1071,3668.29,5752.89,5,15,bar,7,1,1300000,10.47,0,0,1,6
2024-02-17 13:00:00,1038,3480.95,4657.53,3,3,restaurante,1,1,1300000,10.32,0,0,1,9
2024-02-17 14:00:00,1013,2285.7,2792.88,7,29,bar,5,1,1300000,10.3,0,0,1,10
2024-02-17 15:00:00,1031,3506.86,4494.73,8,21,tienda_barrio,2,1,1300000,10.39,0,0,1,11
2024-02-17 16:00:00,1050,3537.85,4837.93,5,2,supermercado,6,1,1300000,10.41,0,0,1,12
2024-02-17 17:00:00,1037,3317.08,4271.91,6,6,supermercado,7,1,1300000,10.3,0,0,1,8
2024-02-17 18:00:00,1096,3532.23,4239.0,9,31,restaurante,2,1,1300000,10.38,0,0,1,7
2024-02-17 19:00:00,1022,3691.84,5781.42,12,24,tienda_barrio,6,1,1300000,10.66,0,0,1,6
2024-02-17 20:00:00,1062,3227.21,4962.0,9,40,bar,3,1,1300000,10.86,0,0,1,10
2024-02-17 21:00:00,1014,2177.21,3259.1,7,17,restaurante,9,1,1300000,10.68,0,0,1,7
2024-02-17 22:00:00,1096,2975.26,3770.03,5,5,supermercado,4,1,1300000,10.79,0,0,1,11
2024-02-17 23:00:00,1024,2155.3,2690.13,9,2,bar,3,1,1300000,10.72,0,0,1,11
2024-02-18 00:00:00,1016,2815.09,3454.23,10,12,restaurante,3,1,1300000,10.69,0,0,1,4
2024-02-18 01:00:00,1096,2814.21,4192.08,5,5,bar,2,1,1300000,10.46,0,0,1,8
2024-02-18 02:00:00,1065,2132.02,3350.52,9,42,bar,9,1,1300000,10.56,0,0,1,7
2024-02-18 03:00:00,1077,2697.64,3701.74,11,41,restaurante,8,1,1300000,10.44,0,0,1,6
2024-02-18 04:00:00,1052,2222.0,2772.29,7,20,bar,5,1,1300000,10.49,0,0,1,5
2024-02-18 05:00:00,1050,3616.47,5080.99,9,8,bar,9,1,1300000,10.54,0,0,1,11
2024-02-18 06:00:00,1038,3895.38,5217.99,9,1,tienda_barrio,2,1,1300000,10.67,0,0,1,11
2024-02-18 07:00:00,1050,2144.63,2895.1,4,6,tienda_barrio,6,1,1300000,10.62,0,0,1,6
2024-02-18 08:00:00,1069,3910.23,5664.09,10,11,supermercado,7,1,1300000,10.5,0,0,1,7
2024-02-18 09:00:00,1005,3045.15,4529.62,9,3,tienda_barrio,6,1,1300000,10.54,0,0,1,15
2024-02-18 10:00:00,1066,2599.13,3233.95,8,31,restaurante,3,1,1300000,10.62,0,0,1,6
2024-02-18 11:00:00,1006,2153.72,2615.12,6,28,bar,9,1,1300000,10.67,0,0,1,6
2024-02-18 12:00:00,1050,3001.25,4795.19,10,47,supermercado,8,1,1300000,10.23,0,0,1,7
2024-02-18 13:00:00,1071,3589.03,4640.94,7,43,tienda_barrio,8,1,1300000,10.32,0,0,1,6
2024-02-18 14:00:00,1041,3414.17,4170.52,5,5,bar,8,1,1300000,10.76,0,0,1,7
2024-02-18 15:00:00,1063,2100.45,2680.07,10,26,restaurante,9,1,1300000,10.52,0,0,1,9
2024-02-18 16:00:00,1014,2145.8,2608.4,8,16,bar,1,1,1300000,10.45,0,0,1,7
2024-02-18 17:00:00,1028,2805.75,3806.63,11,31,restaurante,8,1,1300000,10.48,0,0,1,6
2024-02-18 18:00:00,1032,2590.58,3940.17,10,28,bar,2,1,1300000,10.48,0,0,1,11
2024-02-18 19:00:00,1093,2464.77,3294.16,8,7,supermercado,4,1,1300000,10.65,0,0,1,5
2024-02-18 20:00:00,1026,2562.01,3529.61,7,38,supermercado,1,1,1300000,10.32,0,0,1,6
2024-02-18 21:00:00,1035,3606.97,5303.09,6,9,tienda_barrio,6,1,1300000,10.54,0,0,1,10
2024-02-18 22:00:00,1028,3858.46,5415.57,12,39,tienda_barrio,1,1,1300000,10.59,0,0,1,6
2024-02-18 23:00:00,1037,2810.21,4340.59,7,35,bar,5,1,1300000,10.62,0,0,1,10
2024-02-19 00:00:00,1056,3812.22,5895.27,8,43,bar,9,1,1300000,10.58,0,0,0,6
2024-02-19 01:00:00,1096,2642.99,3182.07,4,27,tienda_barrio,1,1,1300000,10.64,0,0,0,3
2024-02-19 02:00:00,1026,2952.87,4462.43,2,12,tienda_barrio,9,1,1300000,10.43,0,0,0,10
2024-02-19 03:00:00,1054,2452.06,3394.37,2,25,bar,4,0,1300000,10.35,0,0,0,5
2024-02-19 04:00:00,1032,3280.95,5234.87,5,43,bar,3,0,1300000,11.03,0,0,0,4
2024-02-19 05:00:00,1067,3957.96,5514.6,8,29,bar,8,0,1300000,10.48,0,0,0,2
2024-02-19 06:00:00,1085,3206.99,5114.37,5,31,supermercado,6,0,1300000,10.5,0,0,0,3
2024-02-19 07:00:00,1065,2715.63,4078.41,6,34,restaurante,7,1,1300000,10.68,0,0,0,7
2024-02-19 08:00:00,1009,3295.63,4282.48,3,33,restaurante,9,0,1300000,10.86,0,0,0,11
2024-02-19 09:00:00,1004,2245.84,3178.67,5,27,tienda_barrio,5,1,1300000,10.43,0,0,0,7
2024-02-19 10:00:00,1073,3777.32,6031.83,8,2,supermercado,2,0,1300000,10.34,0,0,0,7
2024-02-19 11:00:00,1096,3006.17,4638.56,4,14,bar,3,0,1300000,10.3,0,0,0,3
2024-02-19 12:00:00,1037,2898.7,3591.33,5,13,bar,3,0,1300000,10.86,0,0,0,5
2024-02-19 13:00:00,1012,3171.73,4702.24,1,24,tienda_barrio,4,0,1300000,10.34,0,0,0,6
2024-02-19 14:00:00,1030,3249.57,4348.68,5,5,tienda_barrio,7,0,1300000,10.54,0,0,0,9
2024-02-19 15:00:00,1046,2143.55,2578.25,6,34,supermercado,6,0,1300000,10.35,0,0,0,6
2024-02-19 16:00:00,1099,3365.23,4581.4,3,23,restaurante,3,0,1300000,10.26,0,0,0,4
2024-02-19 17:00:00,1087,2483.86,3213.87,6,19,restaurante,7,1,1300000,10.49,0,0,0,2
2024-02-19 18:00:00,1051,3427.91,5236.3,5,30,bar,4,0,1300000,10.36,0,0,0,8
2024-02-19 19:00:00,1055,3645.07,4865.92,5,49,tienda_barrio,8,1,1300000,10.41,0,0,0,8
2024-02-19 20:00:00,1014,3607.92,5523.76,6,43,supermercado,7,0,1300000,10.95,0,0,0,5
2024-02-19 21:00:00,1028,3105.0,3726.74,6,16,bar,7,0,1300000,10.63,0,0,0,5
2024-02-19 22:00:00,1007,3040.34,4022.76,7,40,restaurante,9,0,1300000,10.74,0,0,0,5
2024-02-19 23:00:00,1004,2285.75,2963.4,6,34,restaurante,8,1,1300000,10.71,0,0,0,10
2024-02-20 00:00:00,1028,3550.69,4592.56,5,49,supermercado,1,0,1300000,10.53,0,0,0,2
2024-02-20 01:00:00,1046,2542.82,3120.74,6,11,bar,7,0,1300000,10.46,0,0,0,4
2024-02-20 02:00:00,1067,2993.39,3816.12,6,14,supermercado,3,1,1300000,10.6,0,0,0,5
2024-02-20 03:00:00,1075,2568.55,3653.04,5,48,bar,4,0,1300000,10.58,0,0,0,4
2024-02-20 04:00:00,1044,2267.66,2985.48,10,47,restaurante,6,0,1300000,10.44,0,0,0,4
2024-02-20 05:00:00,1001,3259.12,4455.08,4,15,tienda_barrio,5,1,1300000,10.58,0,0,0,9
2024-02-20 06:00:00,1026,2108.66,2848.27,8,35,tienda_barrio,8,0,1300000,10.41,0,0,0,12
2024-02-20 07:00:00,1094,3497.29,5422.07,6,7,restaurante,2,0,1300000,10.52,0,0,0,5
2024-02-20 08:00:00,1035,2635.17,4116.45,4,29,tienda_barrio,5,0,1300000,10.49,0,0,0,3
2024-02-20 09:00:00,1035,2000.27,2794.74,5,44,tienda_barrio,5,0,1300000,10.3,0,0,0,4
2024-02-20 10:00:00,1025,3022.26,4025.84,4,22,bar,3,0,1300000,10.08,0,0,0,5
2024-02-20 11:00:00,1042,2093.7,2601.88,6,23,supermercado,5,0,1300000,10.37,0,0,0,3
2024-02-20 12:00:00,1026,2552.34,4036.17,2,24,bar,4,1,1300000,10.92,0,0,0,8
2024-02-20 13:00:00,1068,3413.95,4178.98,2,35,supermercado,5,0,1300000,10.49,0,0,0,3
2024-02-20 14:00:00,1019,2125.38,2803.5,9,10,supermercado,9,0,1300000,10.71,0,0,0,12
2024-02-20 15:00:00,1010,3678.68,4853.01,1,8,tienda_barrio,7,1,1300000,10.13,0,0,0,6
2024-02-20 16:00:00,1073,2007.64,2666.47,3,48,supermercado,1,0,1300000,10.36,0,0,0,6
2024-02-20 17:00:00,1037,2493.65,3156.25,4,48,supermercado,3,1,1300000,10.29,0,0,0,5
2024-02-20 18:00:00,1005,3481.81,5268.9,3,12,restaurante,9,1,1300000,10.52,0,0,0,5
2024-02-20 19:00:00,1071,2632.54,3288.04,2,29,supermercado,4,0,1300000,11.04,0,0,0,5
2024-02-20 20:00:00,1022,2203.78,3204.21,6,29,restaurante,4,0,1300000,10.65,0,0,0,4
2024-02-20 21:00:00,1046,2720.47,3399.33,2,23,bar,6,1,1300000,10.9,0,0,0,6
2024-02-20 22:00:00,1089,2540.79,3120.63,7,26,tienda_barrio,3,1,1300000,10.51,0,0,0,10
2024-02-20 23:00:00,1045,3685.42,5763.16,10,37,supermercado,3,0,1300000,10.83,0,0,0,6
2024-02-21 00:00:00,1011,2626.7,3351.8,1,32,restaurante,9,0,1300000,10.98,0,0,0,3
2024-02-21 01:00:00,1089,3577.86,5468.76,2,38,bar,5,0,1300000,10.54,0,0,0,7
2024-02-21 02:00:00,1012,3783.74,5364.78,4,6,bar,7,0,1300000,10.45,0,0,0,8
2024-02-21 03:00:00,1061,2867.63,3530.46,4,8,bar,5,0,1300000,10.3,0,0,0,6
2024-02-21 04:00:00,1081,3819.89,6043.75,8,17,restaurante,6,0,1300000,10.5,0,0,0,8
2024-02-21 05:00:00,1088,2754.64,3577.68,6,12,restaurante,8,1,1300000,10.58,0,0,0,8
2024-02-21 06:00:00,1096,3928.16,6064.52,2,22,tienda_barrio,8,0,1300000,10.97,0,0,0,9
2024-02-21 07:00:00,1059,2178.58,2761.4,6,14,supermercado,2,1,1300000,10.3,0,0,0,8
2024-02-21 08:00:00,1042,3374.04,5201.34,8,34,bar,9,0,1300000,10.58,0,0,0,4
2024-02-21 09:00:00,1075,2987.63,3600.97,8,19,tienda_barrio,6,0,1300000,10.2,0,0,0,5
2024-02-21 10:00:00,1099,2775.3,3898.5,2,6,restaurante,7,0,1300000,10.48,0,0,0,5
2024-02-21 11:00:00,1067,3265.42,4923.53,5,18,tienda_barrio,3,0,1300000,10.63,0,0,0,4
2024-02-21 12:00:00,1004,3407.71,5363.46,4,36,bar,4,0,1300000,10.67,0,0,0,8
2024-02-21 13:00:00,1036,2008.73,3141.01,3,37,bar,6,1,1300000,10.68,0,0,0,8
2024-02-21 14:00:00,1071,2333.91,3565.86,8,38,tienda_barrio,7,0,1300000,10.65,0,0,0,4
2024-02-21 15:00:00,1091,3426.09,5328.52,3,15,bar,6,1,1300000,10.68,0,0,0,8
2024-02-21 16:00:00,1030,3332.77,4264.91,7,38,restaurante,5,0,1300000,10.58,0,0,0,9
2024-02-21 17:00:00,1008,3932.1,5165.5,2,40,bar,2,0,1300000,10.36,0,0,0,4
2024-02-21 18:00:00,1050,3522.08,4633.6,1,9,supermercado,7,0,1300000,10.2,0,0,0,5
2024-02-21 19:00:00,1028,3901.55,5270.3,5,6,supermercado,5,1,1300000,10.46,0,0,0,8
2024-02-21 20:00:00,1077,3405.08,4621.81,4,2,bar,9,0,1300000,10.54,0,0,0,2
2024-02-21 21:00:00,1039,2596.1,3680.81,4,16,tienda_barrio,4,0,1300000,10.82,0,0,0,5
2024-02-21 22:00:00,1040,2210.73,2794.26,4,1,bar,2,1,1300000,10.55,0,0,0,3
2024-02-21 23:00:00,1085,3563.65,5261.72,3,30,supermercado,7,1,1300000,10.53,0,0,0,3
2024-02-22 00:00:00,1010,3288.3,4166.36,0,48,restaurante,7,0,1300000,10.65,0,0,0,6
2024-02-22 01:00:00,1022,2096.37,2775.85,2,33,supermercado,1,1,1300000,10.52,0,0,0,7
2024-02-22 02:00:00,1000,2720.1,3811.78,3,1,bar,5,0,1300000,10.73,0,0,0,6
2024-02-22 03:00:00,1045,3913.6,5943.1,4,39,bar,3,1,1300000,10.97,0,0,0,5
2024-02-22 04:00:00,1020,3000.8,4488.56,2,16,tienda_barrio,9,0,1300000,11.01,0,0,0,6
2024-02-22 05:00:00,1089,2865.46,4178.45,6,17,bar,9,0,1300000,10.59,0,0,0,8
2024-02-22 06:00:00,1035,2915.4,3680.14,5,48,bar,7,0,1300000,10.64,0,0,0,5
2024-02-22 07:00:00,1053,2417.77,3430.38,1,48,restaurante,9,0,1300000,10.89,0,0,0,3
